,Date,Word,Day_Value
177,2022-03-15,inside,0.891845174124877
178,2022-03-15,barcelona,0.9907188171341105
0,2022-03-15,march,0.7509551442185247
1,2022-03-15,15th,0.3298577926205839
2,2022-03-15,release,0.7509551442185247
3,2022-03-15,victoria,0.3298577926205839
4,2022-03-15,successful,0.3298577926205839
5,2022-03-15,paralympics,0.3298577926205839
6,2022-03-15,books,0.3298577926205839
7,2022-03-15,team,0.9982107419183597
8,2022-03-15,canada,0.7509551442185247
9,2022-03-15,outstanding,0.7509551442185247
10,2022-03-15,days,0.3298577926205839
11,2022-03-15,beijing,0.7509551442185247
12,2022-03-15,eighteen,0.3298577926205839
13,2022-03-15,team,0.9982107419183597
14,2022-03-15,canadas,0.3298577926205839
15,2022-03-15,48,0.3298577926205839
16,2022-03-15,athletes,0.7509551442185247
17,2022-03-15,38,0.3298577926205839
18,2022-03-15,connection,0.3298577926205839
19,2022-03-15,half,0.3298577926205839
20,2022-03-15,athletes,0.7509551442185247
21,2022-03-15,brought,0.3298577926205839
22,2022-03-15,hardware,0.3298577926205839
23,2022-03-15,earning,0.3298577926205839
24,2022-03-15,spot,0.3298577926205839
25,2022-03-15,podium,0.3298577926205839
26,2022-03-15,medals,0.3298577926205839
27,2022-03-15,frombc,0.3298577926205839
28,2022-03-15,connected,0.3298577926205839
29,2022-03-15,paralympians,0.3298577926205839
30,2022-03-15,major,0.3298577926205839
31,2022-03-15,contributor,0.3298577926205839
32,2022-03-15,sensational,0.3298577926205839
33,2022-03-15,canada,0.7509551442185247
34,2022-03-15,beijing,0.7509551442185247
0,2022-03-13,ariel,0.32736042300928847
1,2022-03-13,helwani,0.9873263406612659
2,2022-03-13,pivotal,0.32736042300928847
3,2022-03-13,names,0.32736042300928847
4,2022-03-13,mma,0.32736042300928847
5,2022-03-13,journalism,0.32736042300928847
6,2022-03-13,hwo,0.32736042300928847
7,2022-03-13,built,0.32736042300928847
8,2022-03-13,personal,0.9873263406612659
9,2022-03-13,brandariel,0.32736042300928847
10,2022-03-13,helwani,0.9873263406612659
11,2022-03-13,journalists,0.32736042300928847
12,2022-03-13,personal,0.9873263406612659
13,2022-03-13,brand,0.32736042300928847
0,2022-03-11,opening,0.918816944429564
1,2022-03-11,day,0.918816944429564
2,2022-03-11,slated,0.30823204560962164
3,2022-03-11,april,0.30823204560962164
4,2022-03-11,seventh,0.30823204560962164
5,2022-03-11,red,0.978813245945141
6,2022-03-11,sox,0.978813245945141
7,2022-03-11,spring,0.30823204560962164
8,2022-03-11,training,0.30823204560962164
9,2022-03-11,prospects,0.996121967621837
10,2022-03-11,crack,0.30823204560962164
11,2022-03-11,opening,0.918816944429564
12,2022-03-11,day,0.918816944429564
13,2022-03-11,roster,0.30823204560962164
14,2022-03-11,presently,0.30823204560962164
15,2022-03-11,prospects,0.996121967621837
16,2022-03-11,close,0.30823204560962164
17,2022-03-11,watch,0.30823204560962164
18,2022-03-11,review,0.30823204560962164
19,2022-03-11,potential,0.30823204560962164
20,2022-03-11,opening,0.918816944429564
21,2022-03-11,day,0.918816944429564
22,2022-03-11,surprises,0.30823204560962164
23,2022-03-11,triston,0.30823204560962164
24,2022-03-11,casasfirst,0.30823204560962164
25,2022-03-11,baseman,0.30823204560962164
26,2022-03-11,prospect,0.30823204560962164
27,2022-03-11,risen,0.30823204560962164
28,2022-03-11,prospects,0.996121967621837
29,2022-03-11,red,0.978813245945141
30,2022-03-11,sox,0.978813245945141
31,2022-03-11,prospects,0.996121967621837
32,2022-03-11,red,0.978813245945141
33,2022-03-11,sox,0.978813245945141
34,2022-03-11,beantownchatterthree,0.30823204560962164
35,2022-03-11,prospects,0.996121967621837
36,2022-03-11,red,0.978813245945141
37,2022-03-11,sox,0.978813245945141
0,2022-03-10,gain,0.36183680491588155
1,2022-03-10,understanding,0.36183680491588155
2,2022-03-10,issue,0.36183680491588155
3,2022-03-10,thermoregulation,0.36183680491588155
4,2022-03-10,impairment,0.36183680491588155
5,2022-03-10,spinal,0.36183680491588155
6,2022-03-10,cord,0.36183680491588155
7,2022-03-10,injury,0.36183680491588155
8,2022-03-10,case,0.36183680491588155
9,2022-03-10,para,0.9976611325094764
10,2022-03-10,sport,0.9976611325094764
11,2022-03-10,turns,0.36183680491588155
12,2022-03-10,lot,0.36183680491588155
13,2022-03-10,start,0.36183680491588155
14,2022-03-10,learning,0.36183680491588155
15,2022-03-10,para,0.9976611325094764
16,2022-03-10,sport,0.9976611325094764
17,2022-03-10,gainwecan,0.36183680491588155
18,2022-03-10,win,0.36183680491588155
19,2022-03-10,science,0.36183680491588155
0,2022-03-08,today,0.29469447157235096
1,2022-03-08,international,0.29469447157235096
2,2022-03-08,women,0.9998193555650793
3,2022-03-08,day,0.29469447157235096
4,2022-03-08,women,0.9998193555650793
5,2022-03-08,girls,0.8649667980005398
6,2022-03-08,parts,0.29469447157235096
7,2022-03-08,participate,0.29469447157235096
8,2022-03-08,laliga,0.972836828117441
9,2022-03-08,foundation,0.972836828117441
10,2022-03-08,projects,0.29469447157235096
11,2022-03-08,sending,0.29469447157235096
12,2022-03-08,message,0.29469447157235096
13,2022-03-08,hope,0.29469447157235096
14,2022-03-08,society,0.29469447157235096
15,2022-03-08,defend,0.29469447157235096
16,2022-03-08,equal,0.29469447157235096
17,2022-03-08,rights,0.29469447157235096
18,2022-03-08,opportunities,0.29469447157235096
19,2022-03-08,strengthen,0.29469447157235096
20,2022-03-08,role,0.29469447157235096
21,2022-03-08,women,0.9998193555650793
22,2022-03-08,sport,0.29469447157235096
23,2022-03-08,2500,0.29469447157235096
24,2022-03-08,girls,0.8649667980005398
25,2022-03-08,participated,0.29469447157235096
26,2022-03-08,laliga,0.972836828117441
27,2022-03-08,foundation,0.972836828117441
28,2022-03-08,continues,0.8649667980005398
29,2022-03-08,work,0.8649667980005398
30,2022-03-08,gender,0.8649667980005398
31,2022-03-08,equality,0.8649667980005398
32,2022-03-08,visibility,0.8649667980005398
33,2022-03-08,women,0.9998193555650793
34,2022-03-08,mirror,0.29469447157235096
35,2022-03-08,news,0.29469447157235096
36,2022-03-08,transfers,0.29469447157235096
37,2022-03-08,scores,0.29469447157235096
38,2022-03-08,watch,0.29469447157235096
39,2022-03-08,live,0.29469447157235096
40,2022-03-08,sportthe,0.29469447157235096
41,2022-03-08,laliga,0.972836828117441
42,2022-03-08,foundation,0.972836828117441
43,2022-03-08,continues,0.8649667980005398
44,2022-03-08,work,0.8649667980005398
45,2022-03-08,gender,0.8649667980005398
46,2022-03-08,equality,0.8649667980005398
47,2022-03-08,visibility,0.8649667980005398
48,2022-03-08,women,0.9998193555650793
0,2022-03-05,south,0.9699317024853639
1,2022-03-05,american,0.9699317024853639
2,2022-03-05,continent,0.25842659695273495
3,2022-03-05,years,0.25842659695273495
4,2022-03-05,producing,0.25842659695273495
5,2022-03-05,class,0.25842659695273495
6,2022-03-05,players,0.25842659695273495
7,2022-03-05,represent,0.25842659695273495
8,2022-03-05,clubs,0.25842659695273495
9,2022-03-05,5,0.25842659695273495
10,2022-03-05,inform,0.8501614203972017
11,2022-03-05,south,0.9699317024853639
12,2022-03-05,american,0.9699317024853639
13,2022-03-05,defenders,0.8501614203972017
14,2022-03-05,on5,0.25842659695273495
15,2022-03-05,inform,0.8501614203972017
16,2022-03-05,south,0.9699317024853639
17,2022-03-05,american,0.9699317024853639
18,2022-03-05,defenders,0.8501614203972017
0,2022-03-04,game,0.23975006109347674
1,2022-03-04,football,0.23975006109347674
2,2022-03-04,teams,0.23975006109347674
3,2022-03-04,pitch,0.23975006109347674
4,2022-03-04,players,0.23975006109347674
5,2022-03-04,thing,0.23975006109347674
6,2022-03-04,fans,0.23975006109347674
7,2022-03-04,joy,0.23975006109347674
8,2022-03-04,goosebumps,0.23975006109347674
9,2022-03-04,5,0.9213503964748575
10,2022-03-04,premier,0.9213503964748575
11,2022-03-04,league,0.9213503964748575
12,2022-03-04,goal,0.9213503964748575
13,2022-03-04,combinations,0.9213503964748575
14,2022-03-04,ontop,0.23975006109347674
15,2022-03-04,5,0.9213503964748575
16,2022-03-04,premier,0.9213503964748575
17,2022-03-04,league,0.9213503964748575
18,2022-03-04,goal,0.9213503964748575
19,2022-03-04,combinations,0.9213503964748575
0,2022-03-03,tianna,0.9885774587197385
1,2022-03-03,hawkins,0.9999995775038536
2,2022-03-03,wins,0.35470545512840246
3,2022-03-03,inaugural,0.9356507977100359
4,2022-03-03,hoops,0.9711279150596811
5,2022-03-03,title,0.9356507977100359
6,2022-03-03,figure,0.7771173450805923
7,2022-03-03,class,0.8730388744689861
8,2022-03-03,sqsblockimagefigure,0.7771173450805923
9,2022-03-03,intrinsic,0.7771173450805923
10,2022-03-03,photo,0.7771173450805923
11,2022-03-03,jade,0.7771173450805923
12,2022-03-03,hewittathletes,0.7771173450805923
13,2022-03-03,unlimited,0.9999999993186284
14,2022-03-03,athletes,1.0
15,2022-03-03,unlimited,0.9999999993186284
16,2022-03-03,basketball,0.8730388744689861
17,2022-03-03,wrapped,0.35470545512840246
18,2022-03-03,inaugural,0.9356507977100359
19,2022-03-03,season,0.9999846302450859
20,2022-03-03,tripleovertime,0.35470545512840246
21,2022-03-03,nailbitter,0.35470545512840246
22,2022-03-03,clash,0.35470545512840246
23,2022-03-03,team,0.8730388744689861
24,2022-03-03,hawkins,0.9999995775038536
25,2022-03-03,team,0.8730388744689861
26,2022-03-03,cloud,0.9960274724774311
27,2022-03-03,featured,0.35470545512840246
28,2022-03-03,leaders,0.649552816712687
29,2022-03-03,tianna,0.9885774587197385
30,2022-03-03,hawkins,0.9999995775038536
31,2022-03-03,natasha,0.8730388744689861
32,2022-03-03,cloud,0.9960274724774311
33,2022-03-03,cloud,0.9960274724774311
34,2022-03-03,hawkins,0.9999995775038536
35,2022-03-03,teammates,0.35470545512840246
36,2022-03-03,washington,0.8730388744689861
37,2022-03-03,mystics,0.649552816712687
38,2022-03-03,championship,0.9356507977100359
39,2022-03-03,title,0.9356507977100359
40,2022-03-03,2019,0.649552816712687
41,2022-03-03,tianna,0.9885774587197385
42,2022-03-03,hawkins,0.9999995775038536
43,2022-03-03,willed,0.35470545512840246
44,2022-03-03,team,0.8730388744689861
45,2022-03-03,116108,0.35470545512840246
46,2022-03-03,win,0.35470545512840246
47,2022-03-03,team,0.8730388744689861
48,2022-03-03,cloud,0.9960274724774311
49,2022-03-03,securing,0.35470545512840246
50,2022-03-03,hawkins,0.9999995775038536
51,2022-03-03,inaugural,0.9356507977100359
52,2022-03-03,athletes,1.0
53,2022-03-03,unlimited,0.9999999993186284
54,2022-03-03,championship,0.9356507977100359
55,2022-03-03,title,0.9356507977100359
56,2022-03-03,hawkins,0.9999995775038536
57,2022-03-03,finished,0.35470545512840246
58,2022-03-03,leaderboard,0.35470545512840246
59,2022-03-03,total,0.35470545512840246
60,2022-03-03,6831,0.35470545512840246
61,2022-03-03,points,0.9356507977100359
62,2022-03-03,notched,0.35470545512840246
63,2022-03-03,leaguehigh,0.35470545512840246
64,2022-03-03,11,0.649552816712687
65,2022-03-03,doubledoubles,0.35470545512840246
66,2022-03-03,3336,0.35470545512840246
67,2022-03-03,stat,0.35470545512840246
68,2022-03-03,points,0.9356507977100359
69,2022-03-03,750,0.35470545512840246
70,2022-03-03,mvp,0.35470545512840246
71,2022-03-03,points,0.9356507977100359
72,2022-03-03,coming,0.35470545512840246
73,2022-03-03,emotional,0.649552816712687
74,2022-03-03,rollercoaster,0.35470545512840246
75,2022-03-03,tianna,0.9885774587197385
76,2022-03-03,hawkins,0.9999995775038536
77,2022-03-03,bold,0.35470545512840246
78,2022-03-03,step,0.35470545512840246
79,2022-03-03,attempt,0.35470545512840246
80,2022-03-03,prove,0.35470545512840246
81,2022-03-03,season,0.9999846302450859
82,2022-03-03,tianna,0.9885774587197385
83,2022-03-03,hawkins,0.9999995775038536
84,2022-03-03,waived,0.35470545512840246
85,2022-03-03,atlanta,0.649552816712687
86,2022-03-03,dream,0.35470545512840246
87,2022-03-03,hawkins,0.9999995775038536
88,2022-03-03,fuel,0.35470545512840246
89,2022-03-03,power,0.35470545512840246
90,2022-03-03,outstanding,0.649552816712687
91,2022-03-03,season,0.9999846302450859
92,2022-03-03,crowned,0.35470545512840246
93,2022-03-03,inaugural,0.9356507977100359
94,2022-03-03,season,0.9999846302450859
95,2022-03-03,champion,0.649552816712687
96,2022-03-03,people,0.649552816712687
97,2022-03-03,counted,0.35470545512840246
98,2022-03-03,people,0.649552816712687
99,2022-03-03,trash,0.35470545512840246
100,2022-03-03,atlanta,0.649552816712687
101,2022-03-03,ass,0.35470545512840246
102,2022-03-03,gym,0.35470545512840246
103,2022-03-03,worked,0.35470545512840246
104,2022-03-03,tianna,0.9885774587197385
105,2022-03-03,hawkins,0.9999995775038536
106,2022-03-03,washington,0.8730388744689861
107,2022-03-03,mysticswnba,0.649552816712687
108,2022-03-03,washington,0.8730388744689861
109,2022-03-03,mystics,0.649552816712687
110,2022-03-03,forward,0.35470545512840246
111,2022-03-03,celebrated,0.35470545512840246
112,2022-03-03,championship,0.9356507977100359
113,2022-03-03,title,0.9356507977100359
114,2022-03-03,inspirational,0.35470545512840246
115,2022-03-03,speech,0.35470545512840246
116,2022-03-03,moved,0.35470545512840246
117,2022-03-03,building,0.35470545512840246
118,2022-03-03,highlighting,0.35470545512840246
119,2022-03-03,emotional,0.649552816712687
120,2022-03-03,journey,0.35470545512840246
121,2022-03-03,hawkins,0.9999995775038536
122,2022-03-03,adds,0.35470545512840246
123,2022-03-03,championship,0.9356507977100359
124,2022-03-03,collection,0.35470545512840246
125,2022-03-03,hardware,0.35470545512840246
126,2022-03-03,includes,0.35470545512840246
127,2022-03-03,2019,0.649552816712687
128,2022-03-03,wnba,0.998788424254302
129,2022-03-03,championship,0.9356507977100359
130,2022-03-03,title,0.9356507977100359
131,2022-03-03,alongside,0.35470545512840246
132,2022-03-03,teammate,0.35470545512840246
133,2022-03-03,natasha,0.8730388744689861
134,2022-03-03,cloud,0.9960274724774311
135,2022-03-03,earned,0.35470545512840246
136,2022-03-03,secondplace,0.35470545512840246
137,2022-03-03,finish,0.35470545512840246
138,2022-03-03,5919,0.35470545512840246
139,2022-03-03,points,0.9356507977100359
140,2022-03-03,hawkins,0.9999995775038536
141,2022-03-03,cloud,0.9960274724774311
142,2022-03-03,dallas,0.35470545512840246
143,2022-03-03,wings,0.35470545512840246
144,2022-03-03,isabelle,0.35470545512840246
145,2022-03-03,harrison,0.35470545512840246
146,2022-03-03,2021,0.35470545512840246
147,2022-03-03,wnba,0.998788424254302
148,2022-03-03,champion,0.649552816712687
149,2022-03-03,lexie,0.35470545512840246
150,2022-03-03,brown,0.35470545512840246
151,2022-03-03,11,0.649552816712687
152,2022-03-03,44,0.649552816712687
153,2022-03-03,athletes,1.0
154,2022-03-03,hailed,0.35470545512840246
155,2022-03-03,wnba,0.998788424254302
156,2022-03-03,league,0.7771173450805923
157,2022-03-03,aim,0.35470545512840246
158,2022-03-03,20,0.35470545512840246
159,2022-03-03,additional,0.35470545512840246
160,2022-03-03,players,0.7771173450805923
161,2022-03-03,2023,0.649552816712687
162,2022-03-03,season,0.9999846302450859
163,2022-03-03,season,0.9999846302450859
164,2022-03-03,athletes,1.0
165,2022-03-03,unlimited,0.9999999993186284
166,2022-03-03,set,0.649552816712687
167,2022-03-03,professional,0.649552816712687
168,2022-03-03,leaving,0.35470545512840246
169,2022-03-03,stones,0.35470545512840246
170,2022-03-03,unturned,0.35470545512840246
171,2022-03-03,athletes,1.0
172,2022-03-03,unlimited,0.9999999993186284
173,2022-03-03,ceo,0.7771173450805923
174,2022-03-03,jon,0.7771173450805923
175,2022-03-03,patricof,0.8730388744689861
176,2022-03-03,exceeded,0.35470545512840246
177,2022-03-03,expectations,0.35470545512840246
178,2022-03-03,basketball,0.8730388744689861
179,2022-03-03,league,0.7771173450805923
180,2022-03-03,basketball,0.8730388744689861
181,2022-03-03,opportunities,0.35470545512840246
182,2022-03-03,athletes,1.0
183,2022-03-03,unlimited,0.9999999993186284
184,2022-03-03,hoops,0.9711279150596811
185,2022-03-03,create,0.35470545512840246
186,2022-03-03,revolution,0.649552816712687
187,2022-03-03,pro,0.8730388744689861
188,2022-03-03,figure,0.7771173450805923
189,2022-03-03,class,0.8730388744689861
190,2022-03-03,sqsblockimagefigure,0.7771173450805923
191,2022-03-03,intrinsic,0.7771173450805923
192,2022-03-03,photo,0.7771173450805923
193,2022-03-03,jade,0.7771173450805923
194,2022-03-03,hewittathletes,0.7771173450805923
195,2022-03-03,unlimited,0.9999999993186284
196,2022-03-03,inaugural,0.9356507977100359
197,2022-03-03,season,0.9999846302450859
198,2022-03-03,athlete,0.35470545512840246
199,2022-03-03,unlimited,0.9999999993186284
200,2022-03-03,basketball,0.8730388744689861
201,2022-03-03,created,0.649552816712687
202,2022-03-03,revolution,0.649552816712687
203,2022-03-03,professional,0.649552816712687
204,2022-03-03,leagues,0.7771173450805923
205,2022-03-03,observing,0.35470545512840246
206,2022-03-03,wnba,0.998788424254302
207,2022-03-03,model,0.8730388744689861
208,2022-03-03,underlining,0.35470545512840246
209,2022-03-03,issues,0.35470545512840246
210,2022-03-03,pay,0.649552816712687
211,2022-03-03,equity,0.35470545512840246
212,2022-03-03,gap,0.35470545512840246
213,2022-03-03,roughly,0.35470545512840246
214,2022-03-03,15,0.35470545512840246
215,2022-03-03,average,0.649552816712687
216,2022-03-03,nba,0.7771173450805923
217,2022-03-03,salary,0.7771173450805923
218,2022-03-03,average,0.649552816712687
219,2022-03-03,wnba,0.998788424254302
220,2022-03-03,player,0.9356507977100359
221,2022-03-03,closer,0.35470545512840246
222,2022-03-03,75000,0.35470545512840246
223,2022-03-03,opposed,0.35470545512840246
224,2022-03-03,77,0.35470545512840246
225,2022-03-03,nba,0.7771173450805923
226,2022-03-03,pay,0.649552816712687
227,2022-03-03,disparity,0.35470545512840246
228,2022-03-03,wnba,0.998788424254302
229,2022-03-03,nba,0.7771173450805923
230,2022-03-03,wnba,0.998788424254302
231,2022-03-03,athletes,1.0
232,2022-03-03,overseas,0.35470545512840246
233,2022-03-03,add,0.35470545512840246
234,2022-03-03,salary,0.7771173450805923
235,2022-03-03,earnings,0.35470545512840246
236,2022-03-03,athletes,1.0
237,2022-03-03,unlimited,0.9999999993186284
238,2022-03-03,cofounder,0.35470545512840246
239,2022-03-03,ceo,0.7771173450805923
240,2022-03-03,jon,0.7771173450805923
241,2022-03-03,patricof,0.8730388744689861
242,2022-03-03,compensation,0.35470545512840246
243,2022-03-03,44,0.649552816712687
244,2022-03-03,athletes,1.0
245,2022-03-03,equals,0.35470545512840246
246,2022-03-03,1,0.35470545512840246
247,2022-03-03,20000,0.35470545512840246
248,2022-03-03,player,0.9356507977100359
249,2022-03-03,performers,0.35470545512840246
250,2022-03-03,40000,0.35470545512840246
251,2022-03-03,50000,0.35470545512840246
252,2022-03-03,5week,0.35470545512840246
253,2022-03-03,season,0.9999846302450859
254,2022-03-03,including,0.35470545512840246
255,2022-03-03,bonuses,0.649552816712687
256,2022-03-03,patricof,0.8730388744689861
257,2022-03-03,staff,0.7771173450805923
258,2022-03-03,outstanding,0.649552816712687
259,2022-03-03,job,0.35470545512840246
260,2022-03-03,investment,0.649552816712687
261,2022-03-03,athletes,1.0
262,2022-03-03,athletes,1.0
263,2022-03-03,spoke,0.35470545512840246
264,2022-03-03,highly,0.35470545512840246
265,2022-03-03,investment,0.649552816712687
266,2022-03-03,enhance,0.35470545512840246
267,2022-03-03,player,0.9356507977100359
268,2022-03-03,experience,0.35470545512840246
269,2022-03-03,athletes,1.0
270,2022-03-03,living,0.35470545512840246
271,2022-03-03,hotels,0.35470545512840246
272,2022-03-03,season,0.9999846302450859
273,2022-03-03,access,0.35470545512840246
274,2022-03-03,rental,0.35470545512840246
275,2022-03-03,cars,0.35470545512840246
276,2022-03-03,medicine,0.35470545512840246
277,2022-03-03,technology,0.35470545512840246
278,2022-03-03,childcare,0.35470545512840246
279,2022-03-03,meals,0.35470545512840246
280,2022-03-03,covered,0.35470545512840246
281,2022-03-03,competitive,0.35470545512840246
282,2022-03-03,advantages,0.35470545512840246
283,2022-03-03,athletes,1.0
284,2022-03-03,unlimited,0.9999999993186284
285,2022-03-03,infrastructure,0.35470545512840246
286,2022-03-03,comparison,0.35470545512840246
287,2022-03-03,apparent,0.649552816712687
288,2022-03-03,women,0.649552816712687
289,2022-03-03,leagues,0.7771173450805923
290,2022-03-03,hope,0.35470545512840246
291,2022-03-03,option,0.7771173450805923
292,2022-03-03,players,0.7771173450805923
293,2022-03-03,good,0.35470545512840246
294,2022-03-03,option,0.7771173450805923
295,2022-03-03,jon,0.7771173450805923
296,2022-03-03,patricof,0.8730388744689861
297,2022-03-03,athletes,1.0
298,2022-03-03,unlimited,0.9999999993186284
299,2022-03-03,ceo,0.7771173450805923
300,2022-03-03,adoption,0.35470545512840246
301,2022-03-03,playerdriven,0.8730388744689861
302,2022-03-03,model,0.8730388744689861
303,2022-03-03,pro,0.8730388744689861
304,2022-03-03,figure,0.7771173450805923
305,2022-03-03,class,0.8730388744689861
306,2022-03-03,sqsblockimagefigure,0.7771173450805923
307,2022-03-03,intrinsic,0.7771173450805923
308,2022-03-03,photo,0.7771173450805923
309,2022-03-03,jade,0.7771173450805923
310,2022-03-03,hewittathletes,0.7771173450805923
311,2022-03-03,unlimited,0.9999999993186284
312,2022-03-03,goal,0.35470545512840246
313,2022-03-03,athletes,1.0
314,2022-03-03,leave,0.35470545512840246
315,2022-03-03,sport,0.649552816712687
316,2022-03-03,progressing,0.35470545512840246
317,2022-03-03,sport,0.649552816712687
318,2022-03-03,fighting,0.35470545512840246
319,2022-03-03,progression,0.35470545512840246
320,2022-03-03,natasha,0.8730388744689861
321,2022-03-03,cloud,0.9960274724774311
322,2022-03-03,washington,0.8730388744689861
323,2022-03-03,mysticswnba,0.649552816712687
324,2022-03-03,handful,0.35470545512840246
325,2022-03-03,wnba,0.998788424254302
326,2022-03-03,athletes,1.0
327,2022-03-03,vocalized,0.35470545512840246
328,2022-03-03,playerdriven,0.8730388744689861
329,2022-03-03,model,0.8730388744689861
330,2022-03-03,created,0.649552816712687
331,2022-03-03,athletes,1.0
332,2022-03-03,control,0.35470545512840246
333,2022-03-03,respective,0.35470545512840246
334,2022-03-03,careers,0.35470545512840246
335,2022-03-03,athletes,1.0
336,2022-03-03,unlimited,0.9999999993186284
337,2022-03-03,model,0.8730388744689861
338,2022-03-03,set,0.649552816712687
339,2022-03-03,empower,0.35470545512840246
340,2022-03-03,athletes,1.0
341,2022-03-03,creating,0.35470545512840246
342,2022-03-03,playerdriven,0.8730388744689861
343,2022-03-03,aus,0.35470545512840246
344,2022-03-03,objective,0.35470545512840246
345,2022-03-03,playerdriven,0.8730388744689861
346,2022-03-03,replicate,0.35470545512840246
347,2022-03-03,cohesive,0.35470545512840246
348,2022-03-03,environment,0.35470545512840246
349,2022-03-03,female,0.35470545512840246
350,2022-03-03,athletes,1.0
351,2022-03-03,leaders,0.649552816712687
352,2022-03-03,athletes,1.0
353,2022-03-03,option,0.7771173450805923
354,2022-03-03,construct,0.35470545512840246
355,2022-03-03,rosters,0.35470545512840246
356,2022-03-03,select,0.35470545512840246
357,2022-03-03,points,0.9356507977100359
358,2022-03-03,negotiate,0.35470545512840246
359,2022-03-03,salary,0.7771173450805923
360,2022-03-03,earning,0.35470545512840246
361,2022-03-03,extent,0.35470545512840246
362,2022-03-03,enforce,0.35470545512840246
363,2022-03-03,league,0.7771173450805923
364,2022-03-03,rules,0.35470545512840246
365,2022-03-03,executive,0.649552816712687
366,2022-03-03,decisions,0.35470545512840246
367,2022-03-03,hands,0.35470545512840246
368,2022-03-03,athletes,1.0
369,2022-03-03,foreign,0.35470545512840246
370,2022-03-03,arena,0.35470545512840246
371,2022-03-03,pro,0.8730388744689861
372,2022-03-03,athletes,1.0
373,2022-03-03,unlimited,0.9999999993186284
374,2022-03-03,player,0.9356507977100359
375,2022-03-03,executive,0.649552816712687
376,2022-03-03,committee,0.35470545512840246
377,2022-03-03,led,0.35470545512840246
378,2022-03-03,athletes,1.0
379,2022-03-03,natasha,0.8730388744689861
380,2022-03-03,cloud,0.9960274724774311
381,2022-03-03,tianna,0.9885774587197385
382,2022-03-03,hawkins,0.9999995775038536
383,2022-03-03,ty,0.35470545512840246
384,2022-03-03,young,0.35470545512840246
385,2022-03-03,sydney,0.35470545512840246
386,2022-03-03,colson,0.35470545512840246
387,2022-03-03,jantel,0.35470545512840246
388,2022-03-03,lavender,0.35470545512840246
389,2022-03-03,work,0.35470545512840246
390,2022-03-03,unison,0.35470545512840246
391,2022-03-03,staff,0.7771173450805923
392,2022-03-03,athletes,1.0
393,2022-03-03,program,0.35470545512840246
394,2022-03-03,player,0.9356507977100359
395,2022-03-03,play,0.35470545512840246
396,2022-03-03,choice,0.35470545512840246
397,2022-03-03,match,0.35470545512840246
398,2022-03-03,50,0.35470545512840246
399,2022-03-03,season,0.9999846302450859
400,2022-03-03,bonuses,0.649552816712687
401,2022-03-03,selected,0.35470545512840246
402,2022-03-03,charities,0.35470545512840246
403,2022-03-03,fiveweek,0.35470545512840246
404,2022-03-03,season,0.9999846302450859
405,2022-03-03,athletes,1.0
406,2022-03-03,unlimited,0.9999999993186284
407,2022-03-03,hoops,0.9711279150596811
408,2022-03-03,garnered,0.35470545512840246
409,2022-03-03,attention,0.35470545512840246
410,2022-03-03,players,0.7771173450805923
411,2022-03-03,gms,0.35470545512840246
412,2022-03-03,wnba,0.998788424254302
413,2022-03-03,staff,0.7771173450805923
414,2022-03-03,apparent,0.649552816712687
415,2022-03-03,pro,0.8730388744689861
416,2022-03-03,leagues,0.7771173450805923
417,2022-03-03,season,0.9999846302450859
418,2022-03-03,hoops,0.9711279150596811
419,2022-03-03,kick,0.35470545512840246
420,2022-03-03,2023,0.649552816712687
421,2022-03-03,written,0.35470545512840246
422,2022-03-03,hussein,0.35470545512840246
423,2022-03-03,abdullahi,0.35470545512840246
424,2022-03-03,featuring,0.35470545512840246
425,2022-03-03,athletes,1.0
426,2022-03-03,unlimited,0.9999999993186284
427,2022-03-03,published,0.35470545512840246
428,2022-03-03,tgq,0.35470545512840246
429,2022-03-03,subscribe,0.35470545512840246
430,2022-03-03,sign,0.649552816712687
431,2022-03-03,email,0.649552816712687
432,2022-03-03,address,0.649552816712687
433,2022-03-03,receive,0.35470545512840246
434,2022-03-03,news,0.35470545512840246
435,2022-03-03,updates,0.35470545512840246
436,2022-03-03,email,0.649552816712687
437,2022-03-03,address,0.649552816712687
438,2022-03-03,button,0.35470545512840246
439,2022-03-03,class,0.8730388744689861
440,2022-03-03,newsletterformbutton,0.35470545512840246
441,2022-03-03,sqssystembutton,0.35470545512840246
442,2022-03-03,sqseditablebuttonlayout,0.35470545512840246
443,2022-03-03,sqseditablebuttonstyle,0.35470545512840246
444,2022-03-03,sqseditablebuttonshape,0.35470545512840246
445,2022-03-03,sqsbuttonelementprimary,0.35470545512840246
446,2022-03-03,typesubmit,0.35470545512840246
447,2022-03-03,valuesign,0.35470545512840246
448,2022-03-03,sign,0.649552816712687
449,2022-03-03,respect,0.35470545512840246
450,2022-03-03,privacy,0.35470545512840246
451,2022-03-03,youathlete,0.35470545512840246
452,2022-03-03,unlimited,0.9999999993186284
453,2022-03-03,hoops,0.9711279150596811
454,2022-03-03,carves,0.35470545512840246
455,2022-03-03,unique,0.35470545512840246
456,2022-03-03,lane,0.35470545512840246
457,2022-03-03,future,0.35470545512840246
458,2022-03-03,women,0.649552816712687
459,2022-03-03,hoops,0.9711279150596811
0,2022-03-02,march,0.26644201389340183
1,2022-03-02,2nd,0.26644201389340183
2,2022-03-02,release,0.26644201389340183
3,2022-03-02,victoria,0.26644201389340183
